P12002_101,CHSK,CH,West,Sympatric
P12002_102,CHSK,CH,West,Sympatric
P12002_103,CHSK,CH,West,Sympatric
P12002_104,CHSK,CH,West,Sympatric
P12002_105,CHSK,CH,West,Sympatric
P12002_106,CHSK,CH,West,Sympatric
P12002_107,CHSK,CH,West,Sympatric
P12002_108,CHSK,CH,West,Sympatric
P12002_109,CHSK,CH,West,Sympatric
P12002_110,CHSK,CH,West,Sympatric
P12002_111,CHST,CH,West,Allopatric
P12002_112,CHST,CH,West,Allopatric
P12002_113,CHST,CH,West,Allopatric
P12002_114,CHST,CH,West,Allopatric
P12002_115,CHST,CH,West,Allopatric
P12002_116,CHST,CH,West,Allopatric
P12002_117,CHST,CH,West,Allopatric
P12002_119,CHST,CH,West,Allopatric
P12002_121,CHST,CH,West,Allopatric
P12002_122,CHFI,CH,East,Allopatric
P12002_123,CHFI,CH,East,Allopatric
P12002_125,CHFI,CH,East,Allopatric
P12002_126,CHFI,CH,East,Allopatric
P12002_128,CHFI,CH,East,Allopatric
P12002_129,CHFI,CH,East,Allopatric
P12002_130,CHFI,CH,East,Allopatric
P12002_131,CHFI,CH,East,Allopatric
P12002_132,CHFI,CH,East,Allopatric
P12002_133,COGE,CO,West,Allopatric
P12002_134,COGE,CO,West,Allopatric
P12002_135,COGE,CO,West,Allopatric
P12002_136,COGE,CO,West,Allopatric
P12002_137,COGE,CO,West,Allopatric
P12002_138,COGE,CO,West,Allopatric
P12002_139,COGE,CO,West,Allopatric
P12002_140,COGE,CO,West,Allopatric
P12002_141,COGE,CO,West,Allopatric
P12002_142,COGE,CO,West,Allopatric
P12002_143,COGE,CO,West,Allopatric
P12002_144,CHES,CH,East,Sympatric
P12002_145,CHES,CH,East,Sympatric
P12002_146,CHES,CH,East,Sympatric
P12002_147,CHES,CH,East,Sympatric
P12002_148,CHES,CH,East,Sympatric
P12002_149,CHES,CH,East,Sympatric
P12002_150,CHES,CH,East,Sympatric
P12002_152,CHES,CH,East,Sympatric
P12002_153,CHES,CH,East,Sympatric
P12002_154,COSK,CO,West,Sympatric
P12002_155,COSK,CO,West,Sympatric
P12002_156,COSK,CO,West,Sympatric
P12002_157,COSK,CO,West,Sympatric
P12002_158,COSK,CO,West,Sympatric
P12002_159,COSK,CO,West,Sympatric
P12002_160,COSK,CO,West,Sympatric
P12002_161,COSK,CO,West,Sympatric
P12002_162,COSK,CO,West,Sympatric
P12002_163,COSK,CO,West,Sympatric
P12002_164,COLI,CO,East,Allopatric
P12002_165,COLI,CO,East,Allopatric
P12002_166,COLI,CO,East,Allopatric
P12002_167,COLI,CO,East,Allopatric
P12002_168,COLI,CO,East,Allopatric
P12002_169,COLI,CO,East,Allopatric
P12002_170,COLI,CO,East,Allopatric
P12002_171,COLI,CO,East,Allopatric
P12002_172,COLI,CO,East,Allopatric
P12002_173,COLI,CO,East,Allopatric
P12002_174,COLI,CO,East,Allopatric
P12002_175,COES,CO,East,Sympatric
P12002_176,COES,CO,East,Sympatric
P12002_177,COES,CO,East,Sympatric
P12002_178,COES,CO,East,Sympatric
P12002_179,COES,CO,East,Sympatric
P12002_180,COES,CO,East,Sympatric
P12002_181,COES,CO,East,Sympatric
P12002_182,COES,CO,East,Sympatric
P12002_183,COES,CO,East,Sympatric
P12002_184,COES,CO,East,Sympatric
P12002_185,CHSC,CH,Scot,Sympatric
P12002_186,CHSC,CH,Scot,Sympatric
P12002_187,CHSC,CH,Scot,Sympatric
P12002_188,CHSC,CH,Scot,Sympatric
P12002_189,CHSC,CH,Scot,Sympatric
P12002_190,CHSC,CH,Scot,Sympatric
P12002_191,CHSC,CH,Scot,Sympatric
P12002_192,CHSC,CH,Scot,Sympatric
P12002_193,CHSC,CH,Scot,Sympatric
P12002_194,CPSC,CP,Scot,Sympatric
P12002_195,CPSC,CP,Scot,Sympatric
P12002_196,CPSC,CP,Scot,Sympatric
P12002_201,CPSC,CP,Scot,Sympatric
P12002_202,CPSC,CP,Scot,Sympatric
P12002_203,CPSC,CP,Scot,Sympatric
P12002_204,CHSC,CH,Scot,Sympatric
P14052_101,CHSK,CH,West,Sympatric
P14052_102,CHSK,CH,West,Sympatric
P14052_107,CHES,CH,East,Sympatric
P14052_108,COSK,CO,West,Sympatric
P14052_109,COSK,CO,West,Sympatric
P14052_113,CPSC,CP,Scot,Sympatric
P14052_114,CPSC,CP,Scot,Sympatric
P14052_115,CPSC,CP,Scot,Sympatric
P14052_116,CPSC,CP,Scot,Sympatric
P14052_117,CPSC,CP,Scot,Sympatric
P14052_118,CPSC,CP,Scot,Sympatric
P14052_119,CPSC,CP,Scot,Sympatric
P14052_120,CPSC,CP,Scot,Sympatric
P14052_121,CPSC,CP,Scot,Sympatric
P14052_122,CHSC,CH,Scot,Sympatric
P14052_123,CHSC,CH,Scot,Sympatric
P14052_124,CHSC,CH,Scot,Sympatric
P14052_125,CHSC,CH,Scot,Sympatric
P14052_126,CHSC,CH,Scot,Sympatric
P14052_127,CHSC,CH,Scot,Sympatric
